,collection_cluster,machine_cluster,1/cpi_mean,1/cpi_variance
0,1,1,0.6686594585944703,0.03584178543259962
1,1,10,0.780560357067997,0.20414832236625602
2,1,12,0.3513017754744971,0.005824280950565599
3,2,1,0.544654070529689,0.2483226208175092
4,2,5,0.6957818314576265,0.48524423108489506
5,2,8,0.5254986041438889,0.0976867166534767
6,2,11,0.45329800465921416,0.03931849095719177
7,3,11,0.4361424637120854,0.014074691679491774
8,5,1,0.7828735467803606,0.2864864412489554
9,5,2,1.3931885356521367,0.16345090083338285
10,5,3,0.4472070485454472,0.13952811074595622
11,5,5,0.5211220776679764,0.13445046752451204
12,5,6,0.4210888195030103,0.09626494650824956
13,5,7,0.9903465534848491,0.2497597754628689
14,5,8,0.44405984597317083,0.15444772263597822
15,5,9,0.3407370811615014,0.05816512797232374
16,5,10,0.48326255308566346,0.07090760911145377
17,5,11,0.41948247394954236,0.09268264970787188
18,5,12,0.6941448767184573,0.14972113930154993
